0.0,0,0.0,0.010845132315210974,0.05
0.0,0,0.0,0.014050585256761236,0.05
0.0,0,0.0,0.011221531732617201,0.05
0.0,0,0.0,0.017125188851236883,0.05
0.0,0,0.0,0.012721748562335043,0.05
0.0,0,0.0,0.012966187915273123,0.05
0.0,0,0.0,0.014617609679237628,0.05
0.0,0,0.0,0.0136525540607011,0.05
0.0,0,0.0,0.01463296840441231,0.05
0.0,0,0.0,0.011634259619667577,0.05
0.0,0,0.0,0.015113535167334768,0.05
0.0,0,0.0,0.014338116289836798,0.05
0.0,0,0.0,0.014915220813455043,0.05
0.0,0,0.0,0.011711832428334668,0.05
0.0,0,0.0,0.010562153396624842,0.05
0.0,0,0.0,0.013170364533554373,0.05
0.0,0,0.0,0.011549899155876743,0.05
0.0,0,0.0,0.013369382586984679,0.05
0.0,0,0.0,0.014333294247520572,0.05
0.0,0,0.0,0.0166505961608504,0.05
0.0,0,0.0,0.015009549166282578,0.05
0.0,0,0.0,0.015152682161373814,0.05
0.0,0,0.0,0.014213798701866958,0.05
0.0,0,0.0,0.014676769975090346,0.05
0.0,0,0.0,0.013618394255052244,0.05
0.0,0,0.0,0.016388898288437048,0.05
0.0,0,0.0,0.013210267235191047,0.05
0.0,0,0.0,0.013927947295872337,0.05
0.0,0,0.0,0.015249809852813413,0.05
0.0,0,0.0,0.013629577530304759,0.05
0.0,0,0.0,0.015274109742898395,0.05
0.0,0,0.0,0.01303092294541377,0.05
0.0,0,0.0,0.01407061717426049,0.05
0.0,0,0.0,0.014129932902283001,0.05
0.0,0,0.0,0.013941821490212333,0.05
0.0,0,0.0,0.017032043785721644,0.05
0.0,0,0.0,0.016117206067333766,0.05
0.0,0,0.0,0.016426263906088954,0.05
0.0,0,0.0,0.011879528435590918,0.05
0.0,0,0.0,0.012231901507253116,0.05
0.0,0,0.0,0.014768795567583072,0.05
0.0,0,0.0,0.014768795567583072,0.05
0.0,0,0.0,0.017948685966563033,0.05
0.0,0,0.0,0.015851338337019842,0.05
