0.0,0,0.0,5.29842892402917e-05,0.00010809267519773465
0.0,0,0.0,0.00012132663348930071,0.00010809267519773465
0.0,0,0.0,8.837602969733686e-05,0.00012132663348930071
0.0,0,0.0,0.0001999052395370786,0.00012132663348930071
0.0,0,0.0,0.0001114170431099415,0.0001999052395370786
0.0,0,0.0,0.00013321475850229959,0.0001999052395370786
0.0,0,0.0,0.00013507944985154263,0.0001999052395370786
0.0,0,0.0,0.00013505575610032764,0.0001999052395370786
0.0,0,0.0,9.913411938678148e-05,0.0001999052395370786
0.0,0,0.0,0.0001386592516986017,0.0001999052395370786
0.0,0,0.0,0.0003737048082841477,0.0001999052395370786
0.0,0,0.0,0.00011905215252329504,0.0003737048082841477
0.0,0,0.0,0.0001303066768334289,0.0003737048082841477
0.0,0,0.0,6.31025724826341e-05,0.0003737048082841477
0.0,0,0.0,0.00011601421196641132,0.0003737048082841477
0.0,0,0.0,0.00020688720825644518,0.0003737048082841477
0.0,0,0.0,8.366472824027904e-05,0.0003737048082841477
0.0,0,0.0,0.00011139888691335468,0.0003737048082841477
0.0,0,0.0,8.503931581251122e-05,0.0003737048082841477
0.0,0,0.0,0.00010674687914478159,0.0003737048082841477
0.0,0,0.0,0.00011410142638696378,0.0003737048082841477
0.0,0,0.0,0.0001460653273779847,0.0003737048082841477
0.0,0,0.0,8.651456529158907e-05,0.0003737048082841477
0.0,0,0.0,0.000253969122352286,0.0003737048082841477
0.0,0,0.0,0.00024951268010804385,0.0003737048082841477
0.0,0,0.0,0.00014661202697849866,0.0003737048082841477
0.0,0,0.0,9.152377783512629e-05,0.0003737048082841477
0.0,0,0.0,9.711129809327791e-05,0.0003737048082841477
0.0,0,0.0,0.00015118346851740743,0.0003737048082841477
0.0,0,0.0,9.559149759044916e-05,0.0003737048082841477
0.0,0,0.0,0.00014592278608552522,0.0003737048082841477
0.0,0,0.0,9.425159421146092e-05,0.0003737048082841477
0.0,0,0.0,0.00011198022724899972,0.0003737048082841477
0.0,0,0.0,0.00020175567944697158,0.0003737048082841477
0.0,0,0.0,0.00010334295143067743,0.0003737048082841477
0.0,0,0.0,0.00010653823159646724,0.0003737048082841477
0.0,0,0.0,0.00016598824479752253,0.0003737048082841477
0.0,0,0.0,0.00020226908350961742,0.0003737048082841477
0.0,0,0.0,0.00010950204258890119,0.0003737048082841477
0.0,0,0.0,9.975296751540003e-05,0.0003737048082841477
0.0,0,0.0,0.00017551172059952734,0.0003737048082841477
0.0,0,0.0,0.00017551172059952734,0.0003737048082841477
0.0,0,0.0,0.00012706994330614,0.0003737048082841477
0.0,0,0.0,0.00012739687329296257,0.0003737048082841477
0.0,0,0.0,0.0001283847711940659,0.0003737048082841477
0.0,0,0.0,0.00018092171152121173,0.0003737048082841477
0.0,0,0.0,0.00022625487317669775,0.0003737048082841477
0.0,0,0.0,0.00024128824339044152,0.0003737048082841477
0.0,0,0.0,6.0320867424277194e-05,0.0003737048082841477
0.0,0,0.0,9.026170821229298e-05,0.0003737048082841477
0.0,0,0.0,0.00017801404332522787,0.0003737048082841477
0.0,0,0.0,0.00013243006651161203,0.0003737048082841477
0.0,0,0.0,0.00011523696004031249,0.0003737048082841477
0.0,0,0.0,8.444439196622111e-05,0.0003737048082841477
0.0,0,0.0,0.00014050314376569989,0.0003737048082841477
0.0,0,0.0,0.00010968062984029031,0.0003737048082841477
0.0,0,0.0,0.00019075609786272865,0.0003737048082841477
0.0,0,0.0,0.00020624469211417423,0.0003737048082841477
0.0,0,0.0,0.00010995509277816486,0.0003737048082841477
0.0,0,0.0,0.00017322517938671002,0.0003737048082841477
0.0,0,0.0,0.00011368833272991056,0.0003737048082841477
0.0,0,0.0,9.347085796862869e-05,0.0003737048082841477
0.0,0,0.0,7.792024704989286e-05,0.0003737048082841477
0.0,0,0.0,0.00011556831988079753,0.0003737048082841477
0.0,0,0.0,0.00019562159488582302,0.0003737048082841477
0.0,0,0.0,7.148117947901848e-05,0.0003737048082841477
0.0,0,0.0,0.00019514053382155522,0.0003737048082841477
0.0,0,0.0,0.00013061879020076936,0.0003737048082841477
0.0,0,0.0,0.00013570568366580018,0.0003737048082841477
0.0,0,0.0,0.00015440944364478225,0.0003737048082841477
0.0,0,0.0,0.00011279868365400068,0.0003737048082841477
0.0,0,0.0,0.00014148960009474501,0.0003737048082841477
0.0,0,0.0,0.00013047490385100657,0.0003737048082841477
0.0,0,0.0,0.00013088643304268673,0.0003737048082841477
0.0,0,0.0,0.0001272906489592329,0.0003737048082841477
0.0,0,0.0,0.00010211349369021064,0.0003737048082841477
0.0,0,0.0,8.105302063444939e-05,0.0003737048082841477
0.0,0,0.0,6.179867490648367e-05,0.0003737048082841477
0.0,0,0.0,0.0004866960000679937,0.0003737048082841477
0.0,0,0.0,0.000543957210108761,0.0004866960000679937
0.0,0,0.0,0.00018055992409804386,0.000543957210108761
0.0,0,0.0,9.151056923852766e-05,0.000543957210108761
0.0,0,0.0,0.00011976047259476223,0.000543957210108761
0.0,0,0.0,0.0001825866200540731,0.000543957210108761
0.0,0,0.0,0.0001042730087291745,0.000543957210108761
0.0,0,0.0,0.0001724802057294061,0.000543957210108761
0.0,0,0.0,8.554245061546352e-05,0.000543957210108761
0.0,0,0.0,7.20218060608349e-05,0.000543957210108761
0.0,0,0.0,0.0001302032770304113,0.000543957210108761
0.0,0,0.0,0.00012567869236530926,0.000543957210108761
0.0,0,0.0,0.0001369667355591533,0.000543957210108761
0.0,0,0.0,0.00022908008963880524,0.000543957210108761
0.0,0,0.0,0.00010550950002878748,0.000543957210108761
0.0,0,0.0,0.00018331056409852294,0.000543957210108761
0.0,0,0.0,7.703218736727715e-05,0.000543957210108761
0.0,0,0.0,0.00010393672499968248,0.000543957210108761
0.0,0,0.0,0.00013795747856688203,0.000543957210108761
0.0,0,0.0,7.630634399262025e-05,0.000543957210108761
0.0,0,0.0,0.00010274978131603375,0.000543957210108761
0.0,0,0.0,8.300703689983865e-05,0.000543957210108761
0.0,0,0.0,9.030674530499361e-05,0.000543957210108761
0.0,0,0.0,0.00017236686404416705,0.000543957210108761
0.0,0,0.0,0.0001444217399774573,0.000543957210108761
0.0,0,0.0,8.356472335922753e-05,0.000543957210108761
0.0,0,0.0,0.00011249308210067364,0.000543957210108761
0.0,0,0.0,0.00011096555638119043,0.000543957210108761
0.0,0,0.0,7.924741552223951e-05,0.000543957210108761
0.0,0,0.0,0.00014938086233620923,0.000543957210108761
0.0,0,0.0,0.00011807552463529531,0.000543957210108761
0.0,0,0.0,7.782478695921357e-05,0.000543957210108761
0.0,0,0.0,0.00011023914395091564,0.000543957210108761
0.0,0,0.0,9.762105011291494e-05,0.000543957210108761
0.0,0,0.0,8.876280584949044e-05,0.000543957210108761
0.0,0,0.0,0.00017441590437257347,0.000543957210108761
0.0,0,0.0,0.000138992127990602,0.000543957210108761
0.0,0,0.0,9.566397979181957e-05,0.000543957210108761
0.0,0,0.0,0.00011173399587846846,0.000543957210108761
0.0,0,0.0,9.495420643722456e-05,0.000543957210108761
0.0,0,0.0,0.00011932740797032056,0.000543957210108761
0.0,0,0.0,0.00010375560345915549,0.000543957210108761
0.0,0,0.0,0.00011522530850983817,0.000543957210108761
0.0,0,0.0,0.00018835025786317731,0.000543957210108761
0.0,0,0.0,0.00029264515141555887,0.000543957210108761
0.0,0,0.0,8.297606799407004e-05,0.000543957210108761
0.0,0,0.0,9.537141258627086e-05,0.000543957210108761
0.0,0,0.0,9.359966451586758e-05,0.000543957210108761
0.0,0,0.0,6.057820544779689e-05,0.000543957210108761
0.0,0,0.0,0.00010764001567029424,0.000543957210108761
0.0,0,0.0,0.00011517608145308969,0.000543957210108761
0.0,0,0.0,0.0001244371694143213,0.000543957210108761
0.0,0,0.0,8.234779112009419e-05,0.000543957210108761
0.0,0,0.0,0.00010203671102770057,0.000543957210108761
0.0,0,0.0,9.258696797420938e-05,0.000543957210108761
0.0,0,0.0,0.0001174017055397466,0.000543957210108761
0.0,0,0.0,0.00011723169540890906,0.000543957210108761
0.0,0,0.0,0.00016284986762718273,0.000543957210108761
0.0,0,0.0,0.0001741611211920387,0.000543957210108761
0.0,0,0.0,0.00011035974054298141,0.000543957210108761
0.0,0,0.0,0.00011253414154321956,0.000543957210108761
0.0,0,0.0,0.00010958626442413126,0.000543957210108761
0.0,0,0.0,0.00010494390989332045,0.000543957210108761
0.0,0,0.0,0.00011631243297369496,0.000543957210108761
0.0,0,0.0,0.00014472657169436098,0.000543957210108761
0.0,0,0.0,0.0001388286980655648,0.000543957210108761
0.0,0,0.0,0.0002018419305104239,0.000543957210108761
0.0,0,0.0,0.000264313444852441,0.000543957210108761
0.0,0,0.0,7.717406823388216e-05,0.000543957210108761
0.0,0,0.0,8.209511527768093e-05,0.000543957210108761
0.0,0,0.0,0.00011670522284363284,0.000543957210108761
0.0,0,0.0,7.988711315344643e-05,0.000543957210108761
0.0,0,0.0,9.860388667324663e-05,0.000543957210108761
0.0,0,0.0,9.199545703458656e-05,0.000543957210108761
0.0,0,0.0,8.178165039303309e-05,0.000543957210108761
0.0,0,0.0,0.00021290460646307272,0.000543957210108761
0.0,0,0.0,9.78296924037189e-05,0.000543957210108761
0.0,0,0.0,0.00013164937451460632,0.000543957210108761
0.0,0,0.0,0.00012587413298574763,0.000543957210108761
0.0,0,0.0,0.00018284436192608737,0.000543957210108761
0.0,0,0.0,0.0001533992683233455,0.000543957210108761
0.0,0,0.0,0.00013129232488313613,0.000543957210108761
0.0,0,0.0,8.044037377111963e-05,0.000543957210108761
0.0,0,0.0,9.558924965308633e-05,0.000543957210108761
0.0,0,0.0,0.00011099887487097658,0.000543957210108761
0.0,0,0.0,0.00010483752700663859,0.000543957210108761
